ID_Venta,Marca,Pais_Origen,Tipo_Carroceria,Tipo_Combustible,Caballos_Fuerza,Precio_Catalogo_Original,Sede,Ciudad_Sede,Precio_Construccion,Precio_Publico,Cantidad_Vendida,Anio_Venta
733,Volkswagen,Alemania,Convertible,Gas,88,12317,Carworld Pacifico,Cali,8238,13104,140,2026-01-01
734,Toyota,Japon,Hatchback,Diesel,51,7552,Velocitymotors,Bucaramanga,4925,8895,178,2025-01-01
735,Honda,Japon,Sedan,Gas,95,10350,Drivehub Caribe,Barranquilla,8685,12194,144,2024-01-01
736,Subaru,Japon,Hatchback,Gas,65,5120,Autoplaza Norte,Bogota,3077,5860,175,2024-01-01
737,Toyota,Japon,Hatchback,Gas,57,5330,Carworld Pacifico,Cali,3554,6023,199,2025-01-01
738,Mercedes-Benz,Alemania,Sedan,Diesel,118,30882,Carworld Pacifico,Cali,22696,35679,82,2025-01-01
739,Toyota,Japon,Hatchback,Gas,65,6151,Carworld Pacifico,Cali,4134,7599,200,2026-01-01
740,Volkswagen,Alemania,Sedan,Diesel,52,8021,Autoplaza Norte,Bogota,6154,10120,180,2024-01-01
741,Toyota,Japon,Hardtop,Gas,121,9380,Autoplaza Norte,Bogota,6112,10918,114,2024-01-01
742,Toyota,Japon,Hatchback,Gas,71,7220,Velocitymotors,Bucaramanga,4068,8827,214,2026-01-01
743,Renault,Francia,Hatchback,Gas,106,9620,Drivehub Caribe,Cali,5689,10636,140,2025-01-01
744,Mazda,Japon,Hatchback,Gas,98,13120,Motorcenter Sur,Medellin,9109,14481,192,2024-01-01
745,Toyota,Japon,Sedan,Gas,71,8124,Carworld Pacifico,Cali,4769,9026,205,2025-01-01
746,Mitsubishi,Japon,Hatchback,Gas,70,5417,Carworld Pacifico,Cali,3375,6292,192,2023-01-01
747,Peugot,Francia,Wagon,Gas,95,12692,Drivehub Caribe,Barranquilla,8683,14426,166,2023-01-01
748,Mazda,Japon,Sedan,Diesel,73,19747,Primeauto Andino,Pereira,13496,20246,130,2025-01-01
749,Mazda,Japon,Sedan,Gas,122,18457,Drivehub Caribe,Barranquilla,12624,20871,156,2026-01-01
750,Honda,Japon,Hatchback,Gas,59,5491,Motorcenter Sur,Medellin,3835,6081,212,2025-01-01
751,Volvo,Suecia,Wagon,Gas,110,15892,Velocitymotors,Bucaramanga,10115,19671,139,2026-01-01
752,Honda,Japon,Hatchback,Gas,56,6187,Drivehub Caribee,Barranquilla,8224,6768,197,2026-01-01
753,Chevrolet,Estados Unidos,Hatchback,Gas,48,5436,Primeauto Andino,Pereira,3507,6440,218,2026-01-01
754,Volkswagen,Alemania,Sedan,Diesel,69,13398,Drivehub Caribe,Barranquilla,9274,15452,108,2024-01-01
755,Peugot,Francia,Wagon,Diesel,92,16451,Autoplaza Norte,Bogota,12982,19564,145,2025-01-01
756,Nissan,Japon,Sedan,Gas,69,6640,Velocitymotors,Bucaramanga,4612,7772,188,2024-01-01
757,Toyota,Japon,Hatchback,Gas,63,6468,Carworld Pacifico,Cali,4098,7764,196,2026-01-01
758,Mitsubishi,Japon,Hatchback,Gas,119,9644,Motorcenter Sur,Medellin,5688,10565,169,2025-01-01
759,Dodge,Estados Unidos,Sedan,Gas,72,7528,Velocitymotors,Bucaramanga,4599,9126,182,2026-01-01
760,Toyota,Japon,Hatchback,Gas,65,5578,Carworld Pacifico,Cali,3543,5930,194,2025-01-01
761,Honda,Japon,Wagon,Gas,73,7089,Primeauto Andiino,Cali,5038,7790,151,2026-01-01
762,Peugot,Francia,Wagon,Diesel,101,16242,Autoplaza Norte,Bogota,12855,18459,157,2025-01-01
763,Volvo,Suecia,Sedan,Gas,112,13367,Drivehub Caribe,Barranquilla,9087,13372,189,2026-01-01
764,Volkswagen,Alemania,Sedan,Diesel,70,14084,Drivehub Caribe,Barranquilla,9594,14930,124,2024-01-01
765,Mercury,Estados Unidos,Hatchback,Gas,175,16145,Motorcenter Sur,Medellin,10204,19678,162,2024-01-01
766,Toyota,Japon,Sedan,Gas,69,7310,Drivehub Caribe,Barranquilla,4937,8641,218,2025-01-01
767,Porsche,Alemania,Hardtop,Gas,194,31680,Velocitymotors,Bucaramanga,21205,38448,65,2026-01-01
768,Nissan,Japon,Hatchback,Gas,96,8932,Carworld Pacifico,Cali,6667,9749,154,2026-01-01
769,Dodge,Estados Unidos,Hatchback,Gas,137,13493,Autoplaza Norte,Bogota,7570,15642,139,2026-01-01
770,Mitsubishi,Japon,Hatchback,Gas,70,6427,Velocitymotors,Bucaramanga,5195,7426,170,2026-01-01
771,Saab,Suecia,Sedan,Gas,116,15464,Velocitymotors,Bucaramanga,10229,17877,138,2026-01-01
772,Volvo,Suecia,Sedan,Gas,130,21993,Drivehub Caribe,Barranquilla,12508,24178,146,2023-01-01
773,Alfa-Romero,Italia,Convertible,Gas,112,12370,Carworld Pacifico,Cali,8800,13291,160,2025-01-01
774,Subaru,Japon,Wagon,Gas,80,8303,Drivehub Caribe,Barranquilla,4393,9345,197,2025-01-01
775,Toyota,Japon,Sedan,Diesel,71,10255,Carworld Pacifico,Cali,6043,12310,148,2026-01-01
776,Volvo,Suecia,Wagon,Gas,117,13571,Autoplaza Norte,Bogota,7336,14537,187,2025-01-01
777,Mitsubishi,Japon,Sedan,Gas,116,9359,Carworld Pacifico,Cali,6396,11533,154,2024-01-01
778,Dodge,Estados Unidos,Hatchback,Gas,72,6465,Motorcenter Sur,Medellin,3889,7013,189,2026-01-01
779,Mazda,Japon,Hatchback,Gas,99,13908,Motorcenter Sur,Medellin,8921,14647,181,2024-01-01
780,Toyota,Japon,Sedan,Diesel,76,9808,Carworld Pacifico,Cali,5994,12023,171,2026-01-01
781,Toyota,Japon,Sedan,Gas,157,15259,Carworld Pacifico,Cali,8543,17522,149,2026-01-01
782,Saab,Suecia,Hatchback,Gas,113,11907,Drivehub Caribe,Barranquilla,8628,12384,200,2026-01-01
783,Dodge,Estados Unidos,Sedan,Gas,67,6646,Primeauto Andino,Pereira,5279,8079,185,2026-01-01
784,Dodge,Estados Unidos,Sedan,Gas,68,6804,Primeauto Andino,Pereira,4911,7657,163,2026-01-01
785,Nissan,Japon,Hatchback,Gas,97,9196,Carworld Pacifico,Cali,6558,9801,149,2026-01-01
786,Plymouth,Estados Unidos,Sedan,Gas,66,6835,Autoplaza Norte,Bogota,3804,7225,185,2026-01-01
787,Audi,Alemania,Sedan,Gas,113,17577,Drivehub Caribe,Barranquilla,10251,18948,108,2026-01-01
788,Subaru,Japon,Sedan,Gas,84,6666,Primeauto Andino,Pereira,3884,8808,199,2023-01-01
789,Peugot,Francia,Sedan,Diesel,97,16631,Drivehub Caribe,Cali,10843,18513,128,2026-01-01
790,Alfa-Romero,Italia,Hatchback,Gas,162,16740,Drivehub Caribe,Barranquilla,10288,18462,150,2026-01-01
791,Chevrolet,Estados Unidos,Sedan,Gas,74,6324,Carworld Pacifico,Cali,3680,7246,218,2024-01-01
792,Nissan,Japon,Sedan,Gas,68,7460,Velocitymotors,Bucaramanga,5304,8844,160,2025-01-01
793,Subaru,Japon,Wagon,Gas,112,12066,Autoplaza Nrote,Bogota,7683,14372,176,2026-01-01
794,Toyota,Japon,Hatchback,Gas,101,10033,Velocitymotor,Bucaramanga,6429,11549,178,2023-01-01
795,Nissan,Japon,Sedan,Gas,69,5118,Autoplaza Norte,Bogota,3576,6506,154,2026-01-01
796,Mazda,Japon,Sedan,Gas,82,9787,Car World Pacifico,Cali,7618,12118,155,2025-01-01
797,Volvo,Suecia,Sedan,Gas,171,19636,Autoplaza Norte,Bogota,7914,21681,103,2026-01-01
798,Nissan,Japon,Hatchback,Gas,70,7650,Motorcenter Sur,Medellin,4834,8875,176,2026-01-01
799,Mazda,Japon,Sedan,Diesel,71,17070,Primeauto Andino,Pereira,13026,20036,146,2025-01-01
800,Nissan,Japon,Sedan,Gas,72,6936,Velocitymotors,Bucaramanga,4712,8097,177,2024-01-01
801,Alfa-Romero,Italia,Hatchback,Gas,142,16508,Drivehub Caribe,Barranquilla,10180,17605,144,2026-01-01
802,Mazda,Japon,Sedan,Diesel,59,11212,Carworld Pacifico,Cali,7634,12883,141,2025-01-01
803,Nissan,Japon,Hatchback,Gas,164,18577,Autoplaza Norte,Bogota,12390,20583,134,2025-01-01
804,Volkswagen,Alemania,Sedan,Gas,100,10155,Autoplaza Norte,Bogota,5711,11569,204,2026-01-01
805,Toyota,Japon,Hatchback,Gas,63,6570,Carworld Pacifico,Cali,4135,8159,197,2026-01-01
806,Toyota,Japon,Hatchback,Gas,67,8562,Drivehub Caribe,Barranquilla,4898,8836,174,2026-01-01
807,Peugot,Francia,Sedan,Diesel,95,18247,Drivehub Caribe,Cali,11582,18189,128,2026-01-01
808,Dodge,Estados Unidos,Hatchback,Gas,111,8227,Carworld Pacifico,Cali,5574,8998,157,2024-01-01
809,Mitsubishi,Japon,Hatchback,Gas,107,8029,Car World Pacifico,Cali,5316,9832,178,2026-01-01
810,Volvo,Suecia,Sedan,Gas,115,22979,Autoplaza Norte,Bogota,13136,24074,132,2026-01-01
811,Audi,Alemania,Sedan,Gas,138,24829,Drivehub Caribe,Barranquilla,14545,26688,84,2026-01-01
812,Toyota,Japon,Sedan,Gas,154,16350,Carworld Pacifico,Cali,8729,16351,143,2026-01-01
813,Subaru,Japon,Sedan,Gas,76,7020,Primeauto Andino,Pereira,4003,8845,218,2023-01-01
814,Mazda,Japon,Sedan,Gas,85,8841,Carworld Pacifico,Cali,5041,9661,170,2026-01-01
815,Toyota,Japon,Sedan,Gas,72,7989,Drivehub Caribe,Barranquilla,5197,8711,203,2025-01-01
816,Toyota,Japon,Convertible,Gas,110,19260,Carworld Pacifico,Cali,13347,18582,117,2026-01-01
817,Audi,Alemania,Sedan,Gas,137,23248,Drivehub Caribe,Barranquilla,14374,27592,90,2026-01-01
818,Dodge,Estados Unidos,Hatchback,Gas,65,6264,Autoplaza Norte,Bogota,3757,7775,185,2026-01-01
819,Saab,Suecia,Sedan,Gas,155,18421,Drivehub Caribe,Barranquilla,11867,20965,122,2025-01-01
820,Volvo,Suecia,Sedan,Gas,114,22237,Autoplaza Norte,Bogota,13492,24073,119,2026-01-01
821,Audi,Alemania,Sedan,Gas,107,16906,Velocitymotor,Bucaramanga,12896,20289,76,2026-01-01
822,Saab,Suecia,Sedan,Gas,163,16820,Drivehub Caribe,Barranquilla,12192,20570,127,2025-01-01
823,Dodge,Estados Unidos,Wagon,Gas,90,8785,Autoplaza Norte,Bogota,6547,10247,191,2023-01-01
824,Saab,Suecia,Hatchback,Gas,109,15234,Drivehub Caribe,Barranquilla,11529,16782,173,2025-01-01
825,Porsche,Alemania,Convertible,Gas,189,36389,Carworld Pacifico,Cali,22650,40199,29,2026-01-01
826,Chevrolet,Estados Unidos,Hatchback,Gas,68,6721,Motor Center Sur,Medellin,4279,7497,197,2024-01-01
827,Subaru,Japon,Hatchback,Gas,76,7607,Motorcenter Sur,Medellin,8756,9700,178,2026-01-01
828,Volkswagen,Alemania,Sedan,Diesel,48,8356,Autoplaza Norte,Bogota,5654,9689,186,2024-01-01
829,Toyota,Japon,Hatchback,Gas,91,11351,Primeauto Andino,Pereira,7738,10955,199,2026-01-01
830,Audi,Alemania,Sedan,Gas,105,15691,Motorcenter Sur,Medellin,10373,17699,127,2025-01-01
831,Mazda,Japon,Hatchback,Gas,70,6861,Carworld Pacifico,Cali,5187,7576,174,2025-01-01
832,Mazda,Japon,Hatchback,Gas,66,6387,Autoplaza Norte,Bogota,3544,6911,170,2025-01-01
833,Nissan,Japon,Sedan,Gas,70,7313,Velocitymotors,Bucaramanga,5363,8799,166,2025-01-01
834,Dodge,Estados Unidos,Hatchback,Gas,148,13189,Autoplaza Norte,Bogota,7807,14864,150,2026-01-01
835,Toyota,Japon,Hatchback,Gas,98,10116,Carworld Pacifico,Cali,6480,11337,199,2026-01-01
836,Toyota,Japon,Sedan,Gas,70,7660,Drivehub Caribe,Barranquilla,5058,8760,193,2025-01-01
837,Toyota,Japon,Hatchback,Gas,113,9673,Velocitymotors,Cali,8345,9870,201,2026-01-01
838,Honda,Japon,Sedan,Gas,82,11100,Carworld Pacifico,Cali,6739,10960,127,2024-01-01
839,Alfa-Romero,Italia,Hatchback,Gas,160,16344,Drivehub Caribe,Barranquilla,10182,21367,143,2026-01-01
840,Volkswagen,Alemania,Sedan,Gas,101,9634,Primeauto Andino,Pereira,5097,10265,190,2026-01-01
841,Mazda,Japon,Hatchback,Gas,82,11061,Carworld Pacifico,Cali,7231,11544,141,2026-01-01
842,Saab,Suecia,Sedan,Gas,110,16129,Velocitymotors,Bucaramanga,10304,17202,118,2026-01-01
843,Volkswagen,Alemania,Sedan,Gas,80,8498,Drivehub Caribe,Barranquilla,5218,9915,130,2026-01-01
844,Audi,Alemania,Wagon,Gas,111,17342,Drivehub Caribe,Barranquilla,14633,21823,135,2024-01-01
845,Alfa-Romero,Italia,Convertible,Gas,107,16798,Velocitymotors,Bucaramanga,9381,18916,137,2026-01-01
846,Alfa-Romero,Italia,Convertible,Gas,105,15218,Velocitymotors,Bucaramanga,9479,19917,141,2026-01-01
847,Honda,Japon,Hatchback,Gas,57,5677,Motorcenter Sur,Medellin,3905,5940,185,2025-01-01
848,Bmw,Alemania,Sedan,Gas,101,17025,Carworld Pacifico,Cali,10448,18164,169,2023-01-01
849,Toyota,Japon,Hardtop,Gas,119,9976,Autoplaza Norte,Bogota,6038,10051,141,2024-01-01
850,Plymouth,Estados Unidos,Hatchback,Gas,135,12361,Autoplaza Norte,Bogota,7205,15827,160,2024-01-01
851,Volvo,Suecia,Sedan,Gas,110,15930,Motorcenter Sur,Medellin,9562,18708,112,2026-01-01
852,Toyota,Japon,Sedan,Gas,115,9383,Motorcenter Sur,Medellin,5570,10951,191,2026-01-01
853,Volvo,Suecia,Wagon,Gas,115,16496,Velocitymotors,Bucaramanga,9473,19884,180,2026-01-01
854,Mazda,Japon,Hatchback,Gas,69,5118,Carworld Pacifico,Cali,3101,6334,205,2026-01-01
855,Mazda,Japon,Sedan,Gas,89,8520,Carworld Pacifico,Cali,5095,9348,155,2026-01-01
856,Toyota,Japon,Sedan,Diesel,74,11734,Carworld Pacifico,Cali,5920,11964,174,2026-01-01
857,Mazda,Japon,Hatchback,Gas,70,6993,Carworld Pacifico,Cali,5159,7441,204,2025-01-01
858,Bmw,Alemania,Sedan,Gas,132,21740,Drive Hub Caribe,Barranquilla,11231,24980,109,2026-01-01
859,Subaru,Japon,Hatchback,Gas,68,5269,Autoplaza Norte,Bogota,3077,5622,204,2024-01-01
860,Toyota,Japon,Hatchback,Gas,68,8665,Motorcenter Sur,Medellin,6046,8331,151,2026-01-01
861,Volvo,Suecia,Sedan,Gas,164,18297,Autoplaza Norte,Bogota,8774,22722,109,2026-01-01
862,Volkswagen,Alemania,Hatchback,Gas,91,9262,Velocitymotors,Bucaramanga,9050,10544,218,2025-01-01
863,Dodge,Estados Unidos,Sedan,Gas,67,6648,Primeauto Andino,Pereira,5134,7708,148,2026-01-01
864,Toyota,Japon,Hatchback,Diesel,54,8009,Velocitymotors,Bucaramanga,4512,8758,170,2025-01-01
865,Toyota,Japon,Sedan,Diesel,79,10335,Carworld Pacifico,Cali,5923,12050,155,2026-01-01
866,Subaru,Japon,Sedan,Gas,83,9176,Motorcenter Sur,Medellin,5256,9492,166,2025-01-01
867,Toyota,Japon,Hardtop,Gas,113,9406,Autoplaza Norte,Bogota,6132,9869,150,2024-01-01
868,Toyota,Japon,Convertible,Gas,120,18598,Carworld Pacifico,Cali,13392,19021,129,2026-01-01
869,Nissan,Japon,Sedan,Gas,69,7029,Velocitymotors,Bucaramanga,8271,7893,162,2025-01-01
870,Audi,Alemania,Sedan,Gas,139,24419,Drivehub Caribe,Barranquilla,14438,28047,86,2026-01-01
871,Nissan,Japon,Sedan,Gas,70,7458,Velocitymotors,Bucaramanga,5416,8373,172,2025-01-01
872,Honda,Japon,Sedan,Gas,96,12928,Autoplaza Norte,Bogota,8704,14142,194,2026-01-01
873,Dodge,Estados Unidos,Hatchback,Gas,105,8012,Carworld Pacifico,Cali,5495,8576,136,2024-01-01
874,Dodge,Estados Unidos,Sedan,Gas,73,7293,Velocitymotors,Bucaramanga,4734,8605,185,2026-01-01
875,Subaru,Japon,Sedan,Gas,83,8526,Motorcenter Sur,Medellin,4716,9542,196,2025-01-01
876,Nissan,Japon,Hatchback,Gas,158,17289,Autoplaza Norte,Bogota,9400,19956,93,2024-01-01
877,Peugot,Francia,Sedan,Gas,93,15757,Autoplaza Norte,Bogota,9424,17517,167,2026-01-01
878,Toyota,Japon,Wagon,Gas,61,7211,Primeauto Andino,Cali,3876,8130,155,2026-01-01
879,Peugot,Francia,Wagon,Gas,94,17613,Drivehub Caribe,Barranquilla,11157,20624,141,2026-01-01
880,Renault,Francia,Wagon,Gas,102,9806,Primeauto Andino,Pereira,5650,10445,154,2026-01-01
881,Chevrolet,Estados Unidos,Hatchback,Gas,50,5118,Primeauto Andino,Pereira,3134,6211,194,2026-01-01
882,Toyota,Japon,Hatchback,Gas,86,9865,Carworld Pacifico,Cali,6337,11211,211,2026-01-01
883,Nissan,Japon,Wagon,Gas,71,7473,Motorcenter Sur,Medellin,4602,8318,211,2026-01-01
884,Honda,Japon,Hatchback,Gas,59,5877,Motorcenter Sur,Medellin,3962,5622,203,2025-01-01
885,Toyota,Japon,Hardtop,Gas,118,8887,Primeauto Andiino,Pereira,4752,9539,162,2026-01-01
886,Toyota,Japon,Hatchback,Gas,60,6586,Velocity Motors,Bucaramanga,4343,7471,182,2026-01-01
887,Bmw,Alemania,Sedan,Gas,106,16695,Carworld Pacifico,Cali,10594,17698,186,2023-01-01
888,Honda,Japon,Sedan,Gas,90,8572,Carworld Pacifico,Cali,6598,10143,207,2025-01-01
889,Audi,Alemania,Sedan,Gas,105,14335,Velocitymotors,Bucaramanga,8397,15768,168,2026-01-01
890,Mazda,Japon,Hatchback,Gas,96,13119,Motorcenter Sur,Medellin,8947,14032,189,2024-01-01
891,Dodge,Estados Unidos,Hatchback,Gas,70,5526,Velocitymotors,Bucaramanga,3290,6385,195,2024-01-01
892,Subaru,Japon,Wagon,Gas,83,7433,Carworld Pacifico,Cali,3964,7758,188,2026-01-01
893,Peugot,Francia,Sedan,Diesel,90,13936,Carworld Pacifico,Cali,9396,16570,109,2026-01-01
894,Volvo,Suecia,Sedan,Gas,160,18809,Carworld Pacifico,Cali,10830,22839,115,2026-01-01
895,Toyota,Japon,Wagon,Gas,63,7224,Velocitymotors,Bucaramanga,5770,7716,188,2023-01-01
896,Porsche,Alemania,Hatchback,Gas,106,22407,Primeauto Andino,Pereira,13315,24467,120,2026-01-01
897,Nissan,Japon,Hatchback,Gas,201,19217,Autoplaza Norte,Bogota,14609,21274,131,2023-01-01
898,Bmw,Alemania,Sedan,Gas,102,16950,Carworld Pacifico,Cali,10339,17516,159,2023-01-01
899,Bmw,Alemania,Sedan,Gas,191,30667,Motorcenter Sur,Medellin,20901,33811,79,2026-01-01
900,Porsche,Alemania,Hardtop,Gas,216,32216,Velocitymotors,Bucaramanga,22433,40358,66,2026-01-01
901,Alfa-Romero,Italia,Convertible,Gas,100,13868,Carworld Pacifico,Cali,8609,14359,135,2025-01-01
902,Audi,Alemania,Sedan,Gas,138,22594,Drivehub Caribe,Barranquilla,15352,28713,85,2026-01-01
903,Jaguar,Reino Unido,Sedan,Gas,175,31666,Velocitymotors,Bucaramanga,18639,37464,74,2024-01-01
904,Toyota,Japon,Wagon,Gas,146,16127,Autoplaza Norte,Bogota,9986,17952,153,2025-01-01
905,Nissan,Japon,Hatchback,Gas,69,7631,Motorcenter Sur,Medellin,5041,8874,199,2026-01-01
906,Subaru,Japon,Wagon,Gas,86,7043,Carworld Pacifico,Cali,4177,7999,170,2026-01-01
907,Mitsubishi,Japon,Sedan,Gas,85,7153,Carworld Pacifico,Cali,4767,8332,180,2025-01-01
908,Honda,Japon,Sedan,Gas,77,7582,Prime Auto Andino,Pereira,4776,7861,171,2026-01-01
909,Mitsubishi,Japon,Hatchback,Gas,66,6179,Primeauto Andino,Pereira,3888,7334,187,2026-01-01
910,Chevrolet,Estados Unidos,Hatchback,Gas,68,5863,Motor Center Sur,Medellin,4050,7476,218,2024-01-01
911,Toyota,Japon,Sedan,Diesel,59,8093,Carworld Pacifico,Cali,4139,8875,182,2024-01-01
912,Honda,Japon,Hatchback,Gas,84,7436,Primeauto Andino,Pereira,4757,8725,159,2026-01-01
913,Mitsubishi,Japon,Hatchback,Gas,69,6741,Velocitymotors,Bucaramanga,4811,7254,160,2026-01-01
914,Volvo,Suecia,Sedan,Gas,107,16322,Motorcenter Sur,Medellin,9770,18728,112,2026-01-01
915,Plymouth,Estados Unidos,Sedan,Gas,72,6420,Autoplaza Norte,Bogota,4298,7498,218,2026-01-01
916,Nissan,Japon,Hatchback,Gas,70,7678,Motorcenter Sur,Medellin,4810,9015,188,2026-01-01
917,Peugot,Francia,Sedan,Diesel,94,16792,Drivehub Caribe,Cali,11061,18330,149,2026-01-01
918,Toyota,Japon,Hatchback,Gas,71,8170,Drivehub Caribe,Barranquilla,4809,8741,161,2026-01-01
919,Mazda,Japon,Sedan,Gas,65,7547,Motorcenter Sur,Medellin,4376,8031,212,2026-01-01
920,Renault,Francia,Hatchback,Gas,108,9741,Drivehub Caribe,Cali,6166,11080,133,2025-01-01
921,Toyota,Japon,Hatchback,Gas,159,16547,Motorcenter Sur,Medellin,9660,17827,159,2026-01-01
922,Plymouth,Estados Unidos,Hatchback,Gas,103,5627,Motorcenter Sur,Medellin,3280,5980,174,2023-01-01
923,Nissan,Japon,Sedan,Gas,68,6682,Velocitymotors,Bucaramanga,8860,8172,162,2025-01-01
924,Honda,Japon,Hatchback,Gas,57,6283,Drivehub Caribee,Barranquilla,8092,6984,210,2026-01-01
925,Mazda,Japon,Hatchback,Gas,70,6403,Carworld Pacifico,Cali,4851,7902,208,2025-01-01
926,Volvo,Suecia,Sedan,Gas,115,13072,Drivehub Caribe,Barranquilla,9230,13477,155,2026-01-01
927,Peugot,Francia,Sedan,Gas,97,15387,Autoplaza Norte,Bogota,10161,17894,168,2026-01-01
928,Mazda,Japon,Sedan,Diesel,64,9899,Carworld Pacifico,Cali,7920,12509,140,2025-01-01
929,Mitsubishi,Japon,Sedan,Gas,118,9105,Primeauto Andino,Pereira,6101,10383,151,2024-01-01
930,Plymouth,Estados Unidos,Hatchback,Gas,101,7706,Autoplaza Norte,Bogota,4753,9317,198,2026-01-01
931,Peugot,Francia,Sedan,Gas,102,16439,Autoplaza Norte,Bogota,8920,17658,185,2026-01-01
932,Subaru,Japon,Sedan,Gas,78,8683,Motorcenter Sur,Medellin,5233,10055,175,2025-01-01
933,Mazda,Japon,Sedan,Gas,71,7022,Motorcenter Sur,Medellin,4397,8183,208,2026-01-01
934,Saab,Suecia,Hatchback,Gas,115,15624,Drivehub Caribe,Barranquilla,10001,16679,171,2025-01-01
935,Nissan,Japon,Sedan,Gas,67,6965,Velocitymotors,Bucaramanga,4451,7483,175,2024-01-01
936,Volkswagen,Alemania,Wagon,Gas,95,11970,Primeauto Andino,Pereira,7862,13489,163,2026-01-01
937,Honda,Japon,Hatchback,Gas,62,5280,Motorcenter Sur,Medellin,4025,5907,213,2025-01-01
938,Honda,Japon,Hatchback,Gas,60,6619,Drivehub Caribee,Barranquilla,8586,7094,202,2026-01-01
939,Nissan,Japon,Hatchback,Gas,69,7164,Motorcenter Sur,Medellin,5181,9422,164,2026-01-01
940,Nissan,Japon,Hatchback,Gas,198,18416,Autoplaza Norte,Bogota,14757,22238,144,2023-01-01
941,Subaru,Japon,Sedan,Gas,81,7699,Drivehub Caribe,Barranquilla,5232,8686,171,2026-01-01
942,Mitsubishi,Japon,Hatchback,Gas,147,15275,Primeauto Andino,Pereira,10502,16411,134,2026-01-01
943,Volkswagen,Alemania,Sedan,Gas,109,9350,Primeauto Andino,Pereira,5216,10273,179,2026-01-01
944,Nissan,Japon,Hardtop,Gas,69,8278,Carworld Pacifico,Cali,6197,9358,215,2025-01-01
945,Dodge,Estados Unidos,Sedan,Gas,66,7911,Velocitymotors,Bucaramanga,4855,9153,176,2026-01-01
946,Dodge,Estados Unidos,Hatchback,Gas,70,6688,Motorcenter Sur,Medellin,4065,6701,203,2026-01-01
947,Volvo,Suecia,Wagon,Gas,167,18567,Drivehub Caribe,Barranquilla,11933,20512,116,2026-01-01
948,Dodge,Estados Unidos,Sedan,Gas,104,8553,Carworld Pacifico,Cali,6505,9724,218,2025-01-01
949,Volvo,Suecia,Sedan,Gas,117,13765,Drivehub Caribe,Barranquilla,9256,13015,209,2026-01-01
950,Mazda,Japon,Hatchback,Gas,134,14811,Velocitymotors,Cali,10728,17757,155,2026-01-01
951,Chevrolet,Estados Unidos,Hatchback,Gas,68,6521,Motor Center Sur,Medellin,4415,6999,200,2024-01-01
952,Mazda,Japon,Hatchback,Gas,81,10844,Velocitymotors,Bucaramanga,7009,12435,145,2026-01-01
953,Porsche,Alemania,Hardtop,Gas,195,32645,Velocitymotors,Bucaramanga,22340,38286,65,2026-01-01
954,Nissan,Japon,Sedan,Gas,70,5452,Autoplaza Norte,Bogota,3557,7035,167,2026-01-01
955,Toyota,Japon,Hatchback,Gas,70,8078,Drivehub Caribe,Barranquilla,5238,9332,178,2026-01-01
956,Porsche,Alemania,Hatchback,Gas,102,21260,Primeauto Andino,Pereira,12733,25454,114,2026-01-01
957,Mitsubishi,Japon,Hatchback,Gas,130,15013,Motorcenter Sur,Medellin,9300,16548,151,2026-01-01
958,Renault,Francia,Hatchback,Gas,99,10240,Drivehub Caribe,Cali,6021,10556,140,2025-01-01
959,Volvo,Suecia,Wagon,Gas,168,18864,Drivehub Caribe,Barranquilla,12508,20835,119,2026-01-01
960,Mitsubishi,Japon,Sedan,Gas,86,7006,Carworld Pacifico,Cali,5189,8253,184,2025-01-01
961,Honda,Japon,Hatchback,Gas,77,6992,Drivehub Caribe,Barranquilla,4732,6914,169,2026-01-01
962,Mitsubishi,Japon,Sedan,Gas,84,6751,Carworld Pacifico,Cali,4863,8147,195,2025-01-01
963,Toyota,Japon,Convertible,Gas,122,18126,Carworld Pacifico,Cali,12972,18084,123,2026-01-01
964,Isuzu,Japon,Hatchback,Gas,90,11365,Drivehub Caribe,Barranquilla,7999,12221,164,2024-01-01
965,Volvo,Suecia,Sedan,Gas,115,14119,Drivehub Caribe,Barranquilla,8902,13215,167,2026-01-01
966,Plymouth,Estados Unidos,Sedan,Gas,74,6604,Autoplaza Norte,Bogota,4147,7543,183,2026-01-01
967,Plymouth,Estados Unidos,Wagon,Gas,93,8778,Motorcenter Sur,Medellin,6791,10366,168,2026-01-01
968,Mazda,Japon,Sedan,Diesel,71,18838,Primeauto Andino,Pereira,12962,21747,139,2025-01-01
969,Volkswagen,Alemania,Convertible,Gas,88,11927,Carworld Pacifico,Cali,8534,13168,147,2026-01-01
970,Audi,Alemania,Wagon,Gas,109,18566,Drivehub Caribe,Barranquilla,13396,21953,133,2024-01-01
971,Mazda,Japon,Sedan,Diesel,65,10643,Carworld Pacifico,Cali,7978,12425,142,2025-01-01
972,Mitsubishi,Japon,Sedan,Gas,116,9455,Primeauto Andino,Pereira,6525,10520,165,2024-01-01
973,Nissan,Japon,Hardtop,Gas,68,8010,Carworld Pacifico,Cali,5783,9837,186,2025-01-01
974,Nissan,Japon,Hardtop,Gas,73,8130,Carworld Pacifico,Cali,5930,9899,191,2025-01-01
975,Honda,Japon,Hatchback,Gas,58,6499,Drivehub Caribee,Barranquilla,8292,7609,215,2026-01-01
976,Jaguar,Reino Unido,Sedan,Gas,190,36789,Autoplaza Norte,Bogota,23596,36719,49,2026-01-01
